DATE,RATE
2013-10-22,0.731098
2013-10-21,0.730768
2013-10-20,0.730741
2013-10-19,0.730598
2013-10-18,0.732025
2013-10-17,0.739286
2013-10-16,0.739111
2013-10-15,0.737663
2013-10-14,0.737895
2013-10-13,0.738279
2013-10-12,0.738049
2013-10-11,0.739262
2013-10-10,0.739512
2013-10-09,0.736507
2013-10-08,0.736375
2013-10-07,0.737218
2013-10-06,0.737649
2013-10-05,0.737074
2013-10-04,0.735061
2013-10-03,0.737015
2013-10-02,0.739424
2013-10-01,0.739467
2013-09-30,0.740504
2013-09-29,0.739516
2013-09-28,0.739516
2013-09-27,0.740995
2013-09-26,0.739845
2013-09-25,0.742034
2013-09-24,0.740752
2013-09-23,0.739218
2013-09-22,0.739398
2013-09-21,0.739267
2013-09-20,0.738739
2013-09-19,0.742103
2013-09-18,0.748709
2013-09-17,0.749722
2013-09-16,0.748486
2013-09-15,0.752015
2013-09-14,0.752241
2013-09-13,0.752091
2013-09-12,0.751733
2013-09-11,0.753959
2013-09-10,0.755098
2013-09-09,0.759211
2013-09-08,0.75878
2013-09-07,0.759368
2013-09-06,0.762256
2013-09-05,0.757623
2013-09-04,0.7591
2013-09-03,0.757734
2013-09-02,0.757001
2013-09-01,0.756572
2013-08-31,0.756171
2013-08-30,0.755155
2013-08-29,0.749347
2013-08-28,0.747402
2013-08-27,0.747894
2013-08-26,0.747243
2013-08-25,0.747308
2013-08-24,0.747499
2013-08-23,0.748635
2013-08-22,0.748626
2013-08-21,0.745738
2013-08-20,0.749985
2013-08-19,0.750234
2013-08-18,0.750199
2013-08-17,0.750177
2013-08-16,0.749729
2013-08-15,0.75413
2013-08-14,0.753672
2013-08-13,0.751927
2013-08-12,0.749794
2013-08-11,0.749593
2013-08-10,0.749111
2013-08-09,0.74771
2013-08-08,0.750142
2013-08-07,0.75203
2013-08-06,0.753929
2013-08-05,0.752924
2013-08-04,0.752977
2013-08-03,0.75382
2013-08-02,0.756442
2013-08-01,0.75215
2013-07-31,0.753863
2013-07-30,0.753956
2013-07-29,0.753018
2013-07-28,0.75311
2013-07-27,0.753085
2013-07-26,0.755045
2013-07-25,0.758546
2013-07-24,0.757504
2013-07-23,0.75903
2013-07-22,0.76089
2013-07-21,0.76099
2013-07-20,0.761149
2013-07-19,0.762537
2013-07-18,0.762124
2013-07-17,0.761531
2013-07-16,0.765998
2013-07-15,0.765542
2013-07-14,0.765399
2013-07-13,0.765722
2013-07-12,0.764329
2013-07-11,0.769613
2013-07-10,0.780901
2013-07-09,0.77755
2013-07-08,0.77942
2013-07-07,0.779373
2013-07-06,0.778656
2013-07-05,0.773265
2013-07-04,0.769508
2013-07-03,0.769763
2013-07-02,0.765811
2013-07-01,0.768501
2013-06-30,0.768466
2013-06-29,0.767841
2013-06-28,0.767154
2013-06-27,0.768151
2013-06-26,0.763761
2013-06-25,0.762174
2013-06-24,0.762147
2013-06-23,0.761759
2013-06-22,0.760637
2013-06-21,0.756214
2013-06-20,0.75093
2013-06-19,0.746783
2013-06-18,0.748608
2013-06-17,0.749296
2013-06-16,0.749456
2013-06-15,0.749597
2013-06-14,0.748329
2013-06-13,0.750368
2013-06-12,0.75163
2013-06-11,0.754897
2013-06-10,0.757074
2013-06-09,0.756499
2013-06-08,0.756384
2013-06-07,0.756881
2013-06-06,0.76417
2013-06-05,0.764596
2013-06-04,0.765705
2013-06-03,0.76991
2013-06-02,0.7698
2013-06-01,0.768715
2013-05-31,0.767655
2013-05-30,0.773443
2013-05-29,0.77716
2013-05-28,0.773293
2013-05-27,0.773008
2013-05-26,0.773165
2013-05-25,0.77248
2013-05-24,0.773808
2013-05-23,0.776801
2013-05-22,0.775345
2013-05-21,0.776363
2013-05-20,0.778476
2013-05-19,0.778648
2013-05-18,0.779174
2013-05-17,0.776495
2013-05-16,0.774736
2013-05-15,0.772283
2013-05-14,0.770613
2013-05-13,0.770271
2013-05-12,0.769861
2013-05-11,0.769772
2013-05-10,0.76519
2013-05-09,0.760543
2013-05-08,0.764691
2013-05-07,0.764355
2013-05-06,0.762431
2013-05-05,0.762548
2013-05-04,0.763749
2013-05-03,0.766131
2013-05-02,0.758516
2013-05-01,0.761549
2013-04-30,0.763594
2013-04-29,0.76649
2013-04-28,0.767501
2013-04-27,0.767613
2013-04-26,0.767754
2013-04-25,0.768495
2013-04-24,0.769335
2013-04-23,0.765524
2013-04-22,0.765401
2013-04-21,0.765976
2013-04-20,0.766091
2013-04-19,0.766384
2013-04-18,0.764975
2013-04-17,0.758668
2013-04-16,0.766342
2013-04-15,0.763238
2013-04-14,0.763328
2013-04-13,0.762904
2013-04-12,0.762978
2013-04-11,0.764908
2013-04-10,0.765236
2013-04-09,0.76818
2013-04-08,0.769424
2013-04-07,0.770401
2013-04-06,0.770754
2013-04-05,0.773104
2013-04-04,0.779
2013-04-03,0.779929
2013-04-02,0.779071
2013-04-01,0.78031
2013-03-30,0.780022
2013-03-29,0.780053
2013-03-28,0.781128
2013-03-27,0.781643
2013-03-26,0.777561
2013-03-25,0.777811
2013-03-24,0.770426
2013-03-23,0.769955
2013-03-22,0.769955
2013-03-21,0.775592
2013-03-20,0.772994
2013-03-19,0.777407
2013-03-18,0.772382
2013-03-17,0.769912
2013-03-16,0.764692
2013-03-15,0.765576
2013-03-14,0.768706
2013-03-13,0.771671
2013-03-12,0.767871
2013-03-11,0.767713
2013-03-10,0.769356
2013-03-09,0.769146
2013-03-08,0.769028
2013-03-07,0.762945
2013-03-06,0.769869
2013-03-05,0.76628
2013-03-04,0.767775
2013-03-03,0.768232
2013-03-02,0.767956
2013-03-01,0.767661
2013-02-28,0.764769
2013-02-27,0.762138
2013-02-26,0.764731
2013-02-25,0.765426
2013-02-24,0.758102
2013-02-23,0.758254
2013-02-22,0.757666
2013-02-21,0.758092
2013-02-20,0.752655
2013-02-19,0.747759
2013-02-18,0.748465
2013-02-17,0.748863
2013-02-16,0.748104
2013-02-15,0.748104
2013-02-14,0.74857
2013-02-13,0.743547
2013-02-12,0.744269
2013-02-11,0.746365
2013-02-10,0.748067
2013-02-09,0.748307
2013-02-08,0.747541
2013-02-07,0.746703
2013-02-06,0.739582
2013-02-05,0.73695
2013-02-04,0.740235
2013-02-03,0.732442
2013-02-02,0.733991
2013-02-01,0.732575
2013-01-31,0.736276
2013-01-30,0.737549
2013-01-29,0.742199
2013-01-28,0.743479
2013-01-27,0.742811
2013-01-26,0.742856
2013-01-25,0.743229
2013-01-24,0.747655
2013-01-23,0.75092
2013-01-22,0.750079
2013-01-21,0.750866
2013-01-20,0.750838
2013-01-19,0.750891
2013-01-18,0.750445
2013-01-17,0.748896
2013-01-16,0.752791
2013-01-15,0.750729
2013-01-14,0.747464
2013-01-13,0.74987
2013-01-12,0.750644
2013-01-11,0.750487
2013-01-10,0.756001
2013-01-09,0.765715
2013-01-08,0.764377
2013-01-07,0.76101
2013-01-06,0.763418
2013-01-05,0.763568
2013-01-04,0.763568
2013-01-03,0.764806
2013-01-02,0.757195
2013-01-01,0.757152
2012-12-31,0.758095
2012-12-30,0.756658
2012-12-29,0.756578
2012-12-28,0.756639
2012-12-27,0.755402
2012-12-26,0.756291
2012-12-25,0.758346
2012-12-24,0.758656
2012-12-23,0.758807
2012-12-22,0.75849
2012-12-21,0.758843
2012-12-20,0.755463
2012-12-19,0.755116
2012-12-18,0.756388
2012-12-17,0.759721
2012-12-16,0.759032
2012-12-15,0.759828
2012-12-14,0.760459
2012-12-13,0.764801
2012-12-12,0.766106
2012-12-11,0.769423
2012-12-10,0.773088
2012-12-09,0.772183
2012-12-08,0.771013
2012-12-07,0.772424
2012-12-06,0.770635
2012-12-05,0.764673
2012-12-04,0.76399
2012-12-03,0.765828
2012-12-02,0.76964
2012-12-01,0.769907
2012-11-30,0.769091
2012-11-29,0.771132
2012-11-28,0.77317
2012-11-27,0.772869
2012-11-26,0.770757
2012-11-25,0.770887
2012-11-24,0.770707
2012-11-23,0.771215
2012-11-22,0.776564
2012-11-21,0.779963
2012-11-20,0.780462
2012-11-19,0.781469
2012-11-18,0.785104
2012-11-17,0.785069
2012-11-16,0.785573
2012-11-15,0.782862
2012-11-14,0.785154
2012-11-13,0.786955
2012-11-12,0.786861
2012-11-11,0.786541
2012-11-10,0.786773
2012-11-09,0.786748
2012-11-08,0.784598
2012-11-07,0.783019
2012-11-06,0.78057
2012-11-05,0.781653
2012-11-04,0.779632
2012-11-03,0.779177
2012-11-02,0.778648
2012-11-01,0.772775
2012-10-31,0.772285
2012-10-30,0.771221
2012-10-29,0.775072
2012-10-28,0.773346
2012-10-27,0.772931
2012-10-26,0.772989
2012-10-25,0.772076
2012-10-24,0.771801
2012-10-23,0.770474
2012-10-22,0.765758
2012-10-21,0.767841
2012-10-20,0.767919
2012-10-19,0.767866
2012-10-18,0.764254
2012-10-17,0.762046
2012-10-16,0.766221
2012-10-15,0.772161
2012-10-14,0.771826
2012-10-13,0.771884
2012-10-12,0.772037
2012-10-11,0.773496
2012-10-10,0.776267
2012-10-09,0.776388
2012-10-08,0.771102
2012-10-07,0.767699
2012-10-06,0.767149
2012-10-05,0.767047
2012-10-04,0.768602
2012-10-03,0.77483
2012-10-02,0.77345
2012-10-01,0.775854
2012-09-30,0.77809
2012-09-29,0.777757
2012-09-28,0.778062
2012-09-27,0.775131
2012-09-26,0.777562
2012-09-25,0.77406
2012-09-24,0.773848
2012-09-23,0.770544
2012-09-22,0.770447
2012-09-21,0.770032
2012-09-20,0.771473
2012-09-19,0.766017
2012-09-18,0.766637
2012-09-17,0.762635
2012-09-16,0.761989
2012-09-15,0.761862
2012-09-14,0.76202
2012-09-13,0.771858
2012-09-12,0.77544
2012-09-11,0.778241
2012-09-10,0.782873
2012-09-09,0.780753
2012-09-08,0.780548
2012-09-07,0.781779
2012-09-06,0.791691
2012-09-05,0.793699
2012-09-04,0.795476
2012-09-03,0.794415
2012-09-02,0.794949
2012-09-01,0.795076
2012-08-31,0.794867
2012-08-30,0.799392
2012-08-29,0.79789
2012-08-28,0.796316
2012-08-27,0.799677
2012-08-26,0.799183
2012-08-25,0.799071
2012-08-24,0.798683
2012-08-23,0.795626
2012-08-22,0.799922
2012-08-21,0.802646
2012-08-20,0.810039
2012-08-19,0.810858
2012-08-18,0.810983
2012-08-17,0.811546
2012-08-16,0.80961
2012-08-15,0.813917
2012-08-14,0.811137
2012-08-13,0.810935
2012-08-12,0.813709
2012-08-11,0.813607
2012-08-10,0.813598
2012-08-09,0.813402
2012-08-08,0.808794
2012-08-07,0.80584
2012-08-06,0.805994
2012-08-05,0.807166
2012-08-04,0.807431
2012-08-03,0.808397
2012-08-02,0.82146
2012-08-01,0.815586
2012-07-31,0.812632
2012-07-30,0.816055
2012-07-29,0.812342
2012-07-28,0.811749
2012-07-27,0.81103
2012-07-26,0.815052
2012-07-25,0.823473
2012-07-24,0.828861
2012-07-23,0.824811
2012-07-22,0.823499
2012-07-21,0.822486
2012-07-20,0.82138
2012-07-19,0.815125
2012-07-18,0.815035
2012-07-17,0.815181
2012-07-16,0.81537
2012-07-15,0.816461
2012-07-14,0.816563
2012-07-13,0.817219
2012-07-12,0.819421
2012-07-11,0.816776
2012-07-10,0.81595
2012-07-09,0.813053
2012-07-08,0.811325
2012-07-07,0.810975
2012-07-06,0.812991
2012-07-05,0.806531
2012-07-04,0.797317
2012-07-03,0.793306
2012-07-02,0.79456
2012-07-01,0.791941
2012-06-30,0.791991
2012-06-29,0.790499
2012-06-28,0.804146
2012-06-27,0.802152
2012-06-26,0.800992
2012-06-25,0.800539
2012-06-24,0.796481
2012-06-23,0.796481
2012-06-22,0.796491
2012-06-21,0.794922
2012-06-20,0.787894
2012-06-19,0.788716
2012-06-18,0.794652
2012-06-17,0.79259
2012-06-16,0.79259
2012-06-15,0.791665
2012-06-14,0.793412
2012-06-13,0.795402
2012-06-12,0.800535
2012-06-11,0.80016
2012-06-10,0.800806
2012-06-09,0.800806
2012-06-08,0.800632
2012-06-07,0.795145
2012-06-06,0.79706
2012-06-05,0.803805
2012-06-04,0.800921
2012-06-03,0.807886
2012-06-02,0.807886
2012-06-01,0.806324
2012-05-31,0.808163
2012-05-30,0.806851
2012-05-29,0.800302
2012-05-28,0.796917
2012-05-27,0.798058
2012-05-26,0.798058
2012-05-25,0.798586
2012-05-24,0.796523
2012-05-23,0.794149
2012-05-22,0.786644
2012-05-21,0.781976
2012-05-20,0.784867
2012-05-19,0.784867
2012-05-18,0.785417
2012-05-17,0.787536
2012-05-16,0.78574
2012-05-15,0.783589
2012-05-14,0.778595
2012-05-13,0.773235
2012-05-12,0.773235
2012-05-11,0.773362
2012-05-10,0.77218
2012-05-09,0.77244
2012-05-08,0.768366
2012-05-07,0.766171
2012-05-06,0.762896
2012-05-05,0.762896
2012-05-04,0.763593
2012-05-03,0.760751
2012-05-02,0.760418
2012-05-01,0.75592
2012-04-30,0.755796
2012-04-29,0.755293
2012-04-28,0.755293
2012-04-27,0.755004
2012-04-26,0.756144
2012-04-25,0.75685
2012-04-24,0.758209
2012-04-23,0.760891
2012-04-22,0.757235
2012-04-21,0.757235
2012-04-20,0.756946
2012-04-19,0.761873
2012-04-18,0.762523
2012-04-17,0.761764
2012-04-16,0.763721
2012-04-15,0.763017
2012-04-14,0.762622
2012-04-13,0.764008
2012-04-12,0.758976
2012-04-11,0.762845
2012-04-10,0.764552
2012-04-09,0.76348
2012-04-08,0.764994
2012-04-07,0.764403
2012-04-06,0.764152
2012-04-05,0.765413
2012-04-04,0.761272
2012-04-03,0.753052
2012-04-02,0.750221
2012-04-01,0.749894
2012-03-31,0.749894
2012-03-30,0.749902
2012-03-29,0.752011
2012-03-28,0.750823
2012-03-27,0.750174
2012-03-26,0.74991
2012-03-25,0.754348
2012-03-24,0.754348
2012-03-23,0.75412
2012-03-22,0.75827
2012-03-21,0.757266
2012-03-20,0.756574
2012-03-19,0.756225
2012-03-18,0.760692
2012-03-17,0.760692
2012-03-16,0.759784
2012-03-15,0.764702
2012-03-14,0.767421
2012-03-13,0.764333
2012-03-12,0.760876
2012-03-11,0.760072
2012-03-10,0.760072
2012-03-09,0.761836
2012-03-08,0.754151
2012-03-07,0.76079
2012-03-06,0.762167
2012-03-05,0.756338
2012-03-04,0.757178
2012-03-03,0.757178
2012-03-02,0.757271
2012-03-01,0.750898
2012-02-29,0.74875
2012-02-28,0.744236
2012-02-27,0.746751
2012-02-26,0.744617
2012-02-25,0.744617
2012-02-24,0.74339
2012-02-23,0.749818
2012-02-22,0.755027
2012-02-21,0.755298
2012-02-20,0.754901
2012-02-19,0.760269
2012-02-18,0.760269
2012-02-17,0.760278
2012-02-16,0.762967
2012-02-15,0.764605
2012-02-14,0.761172
2012-02-13,0.757306
2012-02-12,0.758251
2012-02-11,0.758251
2012-02-10,0.758606
2012-02-09,0.752483
2012-02-08,0.7542
2012-02-07,0.756169
2012-02-06,0.762515
2012-02-05,0.759893
2012-02-04,0.759893
2012-02-03,0.761197
2012-02-02,0.760772
2012-02-01,0.759374
2012-01-31,0.763984
2012-01-30,0.762104
2012-01-29,0.758574
2012-01-28,0.758574
2012-01-27,0.757789
2012-01-26,0.761757
2012-01-25,0.767105
2012-01-24,0.76835
2012-01-23,0.767543
2012-01-22,0.7741
2012-01-21,0.7741
2012-01-20,0.773312
2012-01-19,0.772536
2012-01-18,0.778898
2012-01-17,0.784757
2012-01-16,0.789329
2012-01-15,0.78585
2012-01-14,0.78585
2012-01-13,0.787588
2012-01-12,0.780874
2012-01-11,0.787315
2012-01-10,0.782295
2012-01-09,0.784105
2012-01-08,0.784333
2012-01-07,0.784333
2012-01-06,0.785471
2012-01-05,0.781781
2012-01-04,0.772803
2012-01-03,0.766388
2012-01-02,0.773471
2012-01-01,0.772484
2011-12-31,0.772484
